0.11827665567398071,3,2,1,0,0.0,Hong Kong&,, UPDATE 1-Top China foundry's US shares soar on takeover talk ,yes
0.03459744527935982,2,5,1,0,0.0,Hong Kong,, UPDATE 1-Top China foundry's US shares soar on takeover talk ,yes
0.0009788289899006486,7,1,2,0,0.0,thing,NOUN, UPDATE 1-Top China foundry's US shares soar on takeover talk ,no
0.0009112686384469271,7,1,1,0,0.0,Reuters Estimates,, UPDATE 1-Top China foundry's US shares soar on takeover talk ,no
0.0007902286015450954,3,1,1,0,0.0,New York Stock Exchange,, UPDATE 1-Top China foundry's US shares soar on takeover talk ,no
0.5541388988494873,1,5,1,0,0.0,Adam Scott,, No bad thing surf's not up for Scott at Kapalua ,yes
0.021208366379141808,4,2,1,0,0.0,Mercedes-Benz Championship,, No bad thing surf's not up for Scott at Kapalua ,yes
0.03280983120203018,1,1,2,0,0.0,surfer,NOUN, No bad thing surf's not up for Scott at Kapalua ,yes
0.0007318545831367373,1,1,1,0,0.0,David Toms,, No bad thing surf's not up for Scott at Kapalua ,no
0.0007318545831367373,1,1,1,0,0.0,Australian,, No bad thing surf's not up for Scott at Kapalua ,no
0.0007318545831367373,1,1,1,0,0.0,American,, No bad thing surf's not up for Scott at Kapalua ,no
0.21626532077789307,7,2,2,0,0.0,meeting inflation,, Some at Fed saw risks to growth increased: minutes ,yes
0.019140273332595825,3,3,1,0,0.0,U.S. Federal Reserve,, Some at Fed saw risks to growth increased: minutes ,yes
0.021203521639108658,1,2,2,0,0.0,Participants,, Some at Fed saw risks to growth increased: minutes ,yes
0.001331771956756711,7,1,2,0,0.0,consumer spending,, Some at Fed saw risks to growth increased: minutes ,no
0.00116629374679178,7,1,2,0,0.0,home sales,, Some at Fed saw risks to growth increased: minutes ,no
0.0011651103850454092,7,1,2,0,0.0,impact,NOUN, Some at Fed saw risks to growth increased: minutes ,no
0.06816769391298294,7,2,2,0,0.0,boon,NOUN, Nikkei starts new year at 8-month closing high ,yes
0.025388510897755623,3,5,1,0,0.0,Toyota Motor Corp.,, Nikkei starts new year at 8-month closing high ,yes
0.026988929137587547,1,3,1,0,0.0,Tsuyoshi Segawa,, Nikkei starts new year at 8-month closing high ,yes
0.0009819027036428452,3,1,1,0,0.0,Japan Petroleum Exploration Co. Ltd.,, Nikkei starts new year at 8-month closing high ,no
0.0008392906747758389,7,1,2,0,0.0,Shares,, Nikkei starts new year at 8-month closing high ,no
0.0007263421430252492,2,1,1,0,0.0,Northeast.,, Nikkei starts new year at 8-month closing high ,no
0.16555987298488617,3,6,1,0,0.0,Toyota Motor Corp.,, Toyota joined the Big Three in 2006 ,yes
0.028954070061445236,2,10,1,0,0.0,United States,, Toyota joined the Big Three in 2006 ,yes
0.08641307801008224,3,3,1,19,0.0,Big Three,, Toyota joined the Big Three in 2006 ,yes
0.0005345535464584827,1,1,2,0,0.0,reporters,NOUN, Toyota joined the Big Three in 2006 ,no
0.0003745931026060134,7,1,2,0,0.0,transaction prices,, Toyota joined the Big Three in 2006 ,no
0.0003564445360098034,1,1,1,0,0.0,Paul Ballew,, Toyota joined the Big Three in 2006 ,no
0.42762812972068787,3,15,1,0,0.0,Ford Motor Co.,, Ford CEO says restructuring going well ,yes
0.1834905594587326,1,10,1,0,0.0,Alan Mulally,, Ford CEO says restructuring going well ,yes
0.026847312226891518,3,3,1,0,0.0,Aston Martin,, Ford CEO says restructuring going well ,yes
0.0004976324853487313,2,1,1,0,0.0,North American,, Ford CEO says restructuring going well ,no
0.00031707523157820106,1,1,1,0,0.0,We&,, Ford CEO says restructuring going well ,no
0.0002653472765814513,7,1,2,0,0.0,opportunities,NOUN, Ford CEO says restructuring going well ,no
0.2970002591609955,3,14,1,0,0.0,Ford Motor Co.,, UPDATE 2-Ford CEO says restructuring going well ,yes
0.24077211320400238,1,10,1,0,0.0,Alan Mulally,, UPDATE 2-Ford CEO says restructuring going well ,yes
0.0592174157500267,3,2,1,0,0.0,Aston Martin,, UPDATE 2-Ford CEO says restructuring going well ,yes
0.0006102720508351922,2,1,1,0,0.0,North American,, UPDATE 2-Ford CEO says restructuring going well ,no
0.00038884521927684546,1,1,1,0,0.0,We&,, UPDATE 2-Ford CEO says restructuring going well ,no
0.0003254085604567081,7,1,2,0,0.0,opportunities,NOUN, UPDATE 2-Ford CEO says restructuring going well ,no
0.03318028524518013,7,5,1,0,0.0,JP20YTN,, JGBs tumble as market grows wary of Jan rate rise ,yes
0.03755616396665573,3,4,1,0,0.0,Bank of Japan,, JGBs tumble as market grows wary of Jan rate rise ,yes
0.09348135441541672,7,1,2,0,0.0,futures,NOUN, JGBs tumble as market grows wary of Jan rate rise ,yes
0.0013501339126378298,4,1,1,0,0.0,JP2YTN,, JGBs tumble as market grows wary of Jan rate rise ,no
0.001183588639833033,4,1,2,0,0.0,auction,NOUN, JGBs tumble as market grows wary of Jan rate rise ,no
0.0008581507136113942,3,1,1,0,0.0,Ministry of Finance&,, JGBs tumble as market grows wary of Jan rate rise ,no
0.24762389063835144,1,9,2,0,0.0,Oprah Winfrey,, Oprah opens academy for poor girls in South Africa ,yes
0.013406752608716488,2,7,1,0,0.0,South Africans,, Oprah opens academy for poor girls in South Africa ,yes
0.011510325595736504,2,2,1,0,0.0,American,, Oprah opens academy for poor girls in South Africa ,yes
0.0009463691967539489,7,1,2,0,0.0,HIV/AIDS,, Oprah opens academy for poor girls in South Africa ,no
0.000805730524007231,5,1,1,0,0.0,n \n &#8220,, Oprah opens academy for poor girls in South Africa ,no
0.0007343181641772389,7,1,2,0,0.0,Images,, Oprah opens academy for poor girls in South Africa ,no
0.08185341954231262,1,4,2,33,0.0,Terri Irwin,, Steve Irwin death film given to wife ,yes
0.022318964824080467,1,7,1,0,0.0,Crocodile Hunter&,, Steve Irwin death film given to wife ,yes
0.05538974329829216,5,2,2,0,0.0,footage,NOUN, Steve Irwin death film given to wife ,yes
0.0016254822257906199,7,1,2,0,0.0,shot,NOUN, Steve Irwin death film given to wife ,no
0.0015837355749681592,1,1,2,0,0.0,police,NOUN, Steve Irwin death film given to wife ,no
0.0013856061268597841,7,1,2,0,0.0,price tag,, Steve Irwin death film given to wife ,no
0.049708012491464615,3,2,1,0,0.0,Institute for Supply Management,, FOREX-Dollar stalls after rallying on solid ISM data ,yes
0.02258364111185074,2,3,1,0,0.0,U.S.,, FOREX-Dollar stalls after rallying on solid ISM data ,yes
0.052573107182979584,7,1,2,0,0.0,survey,NOUN, FOREX-Dollar stalls after rallying on solid ISM data ,yes
0.0010788948275148869,7,1,2,0,0.0,market,NOUN, FOREX-Dollar stalls after rallying on solid ISM data ,no
0.0009438857669010758,7,1,2,0,0.0,consensus,NOUN, FOREX-Dollar stalls after rallying on solid ISM data ,no
0.0006924165063537657,7,1,2,0,0.0,rates,NOUN, FOREX-Dollar stalls after rallying on solid ISM data ,no
0.46008291840553284,3,20,1,0,0.0,Ford Motor Co,, Ford seen still in crisis but pessimism wanes ,yes
0.04587109386920929,1,6,1,0,0.0,Jonathan Steinmetz,, Ford seen still in crisis but pessimism wanes ,yes
0.028839051723480225,1,6,2,0,0.0,Alan Mulally,, Ford seen still in crisis but pessimism wanes ,yes
0.00038565933937206864,6,1,1,0,0.0,Escape,, Ford seen still in crisis but pessimism wanes ,no
0.0003854747337754816,7,1,1,0,0.0,Fairlane,, Ford seen still in crisis but pessimism wanes ,no
0.0002799704670906067,6,1,1,0,0.0,F-Series,, Ford seen still in crisis but pessimism wanes ,no
0.1668725311756134,3,2,1,0,0.0,Sonic Corp,, Sonic 1st-quarter net earnings fall ,yes
0.241023987531662,7,1,2,0,0.0,restaurant chain,, Sonic 1st-quarter net earnings fall ,yes
0.052925869822502136,3,1,1,0,0.0,SONC.O,, Sonic 1st-quarter net earnings fall ,yes
0.01268512848764658,7,1,2,0,0.0,share,NOUN, Sonic 1st-quarter net earnings fall ,no
0.006353958044201136,2,1,1,0,0.0,Estimates.,, Sonic 1st-quarter net earnings fall ,no
0.005559699609875679,3,1,1,0,0.0,Reuters,, Sonic 1st-quarter net earnings fall ,no
0.12836766242980957,3,2,1,0,0.0,DCXGn.DEDCX.N,, DaimlerChrysler to set up van venture in China: paper ,yes
0.07067909836769104,3,3,1,0,0.0,DaimlerChrysler AG,, DaimlerChrysler to set up van venture in China: paper ,yes
0.031169772148132324,2,5,1,0,0.0,Chinese,, DaimlerChrysler to set up van venture in China: paper ,yes
0.002213379368185997,3,1,2,0,0.0,auto makers,, DaimlerChrysler to set up van venture in China: paper ,no
0.0019365446642041206,6,1,2,0,0.0,car models,, DaimlerChrysler to set up van venture in China: paper ,no
0.001891339779831469,3,1,1,0,0.0,Chery Automobile Co.,, DaimlerChrysler to set up van venture in China: paper ,no
0.0842166617512703,7,4,1,0,0.0,#8220,, Hollywood producers pick best film nominees ,yes
0.1296599805355072,7,1,2,0,0.0,list,NOUN, Hollywood producers pick best film nominees ,yes
0.018528468906879425,1,4,1,0,0.0,Oscars,, Hollywood producers pick best film nominees ,yes
0.0007794522680342197,1,1,1,0,0.0,Elizabeth I,, Hollywood producers pick best film nominees ,no
0.0007786612841300666,3,1,1,0,0.0,Academy of Motion Picture Arts and Sciences,, Hollywood producers pick best film nominees ,no
0.0004942369996570051,5,1,1,0,0.0,Arrested Development,, Hollywood producers pick best film nominees ,no
0.7709104418754578,3,13,1,0,0.0,Blockbuster Inc.,, Blockbuster reaches 2 million online users ,yes
0.018109671771526337,3,6,1,0,0.0,Netflix Inc.,, Blockbuster reaches 2 million online users ,yes
0.014989810064435005,7,1,2,0,0.0,shares,NOUN, Blockbuster reaches 2 million online users ,yes
0.0005445444257929921,7,1,2,0,0.0,hundreds,NOUN, Blockbuster reaches 2 million online users ,no
0.0005073824431747198,3,1,1,0,0.0,New York Stock Exchange,, Blockbuster reaches 2 million online users ,no
0.0005073824431747198,3,1,1,0,0.0,Nasdaq,, Blockbuster reaches 2 million online users ,no
0.14738088846206665,7,1,2,0,0.0,Nikkei average,, Nikkei kicks off new year with 8-month closing high ,yes
0.14350950717926025,7,1,2,0,0.7699999809265137,news,NOUN, Nikkei kicks off new year with 8-month closing high ,yes
0.10324566066265106,3,1,2,0,0.0,mobile operator,, Nikkei kicks off new year with 8-month closing high ,yes
0.007515926379710436,7,1,1,0,0.0,nT142263,, Nikkei kicks off new year with 8-month closing high ,no
0.006224859040230513,7,1,2,0,0.0,investment,NOUN, Nikkei kicks off new year with 8-month closing high ,no
0.0055865077301859856,7,1,2,0,0.0,3G network,, Nikkei kicks off new year with 8-month closing high ,no
0.18236859142780304,1,6,1,0,0.0,Bobby Brown,, Whitney Houston to auction off clothes to pay debt ,yes
0.13849060237407684,1,5,1,1,0.0,Whitney Houston,, Whitney Houston to auction off clothes to pay debt ,yes
0.07592678815126419,2,6,1,9,0.0,Houston,, Whitney Houston to auction off clothes to pay debt ,yes
0.0010609234450384974,4,1,2,0,0.0,arrests,NOUN, Whitney Houston to auction off clothes to pay debt ,no
0.0009575517033226788,5,1,1,0,0.0,The Bodyguard.&#8221,, Whitney Houston to auction off clothes to pay debt ,no
0.0007771363016217947,1,1,1,0,0.0,Kevin Costner,, Whitney Houston to auction off clothes to pay debt ,no
0.16342593729496002,3,12,1,0,0.0,AGL Energy Ltd,, AGL proposes A$13 billion tie-up with Origin ,yes
0.07184905558824539,2,7,1,0,0.0,Western Australian,, AGL proposes A$13 billion tie-up with Origin ,yes
0.06281972676515579,3,7,1,0,0.0,Origin Energy Ltd,, AGL proposes A$13 billion tie-up with Origin ,yes
0.0008925208239816129,3,1,1,0,0.0,Alinta AAN.AX,, AGL proposes A$13 billion tie-up with Origin ,no
0.0005668942467309535,2,1,1,0,0.0,Victorian,, AGL proposes A$13 billion tie-up with Origin ,no
0.0005664583877660334,3,1,1,0,0.0,CEN.NZ,, AGL proposes A$13 billion tie-up with Origin ,no
0.193086639046669,3,3,1,0,0.0,Fox Filmed Entertainment,, Fox studio reports $3.56 billion box office in 2006 ,yes
0.21923288702964783,3,1,2,5,0.0,studio,NOUN, Fox studio reports $3.56 billion box office in 2006 ,yes
0.07635447382926941,7,2,2,0,0.0,box office total,, Fox studio reports $3.56 billion box office in 2006 ,yes
0.003496749559417367,7,1,1,0,0.0,Eragon,, Fox studio reports $3.56 billion box office in 2006 ,no
0.0024215918965637684,5,1,1,0,0.0,Night at the Museum,, Fox studio reports $3.56 billion box office in 2006 ,no
0.0018323161639273167,1,1,1,0,0.0,Ben Stiller,, Fox studio reports $3.56 billion box office in 2006 ,no
0.07365849614143372,3,6,1,0,0.0,China Resources Enterprise Ltd.,, UPDATE 1-SABMiller's China jv to buy brewer for US$320 mln ,yes
0.02175670675933361,3,8,1,0,0.0,SABMiller Africa,, UPDATE 1-SABMiller's China jv to buy brewer for US$320 mln ,yes
0.018476584926247597,2,5,1,0,0.0,Chinese,, UPDATE 1-SABMiller's China jv to buy brewer for US$320 mln ,yes
0.0007880603079684079,7,1,1,0,0.0,BUD.N,, UPDATE 1-SABMiller's China jv to buy brewer for US$320 mln ,no
0.0007880603079684079,7,1,1,0,0.0,0168.HK,, UPDATE 1-SABMiller's China jv to buy brewer for US$320 mln ,no
0.000786883756518364,6,1,1,0,0.0,Budweiser,, UPDATE 1-SABMiller's China jv to buy brewer for US$320 mln ,no
0.09754960238933563,3,3,1,9,0.0,Ota,, Japan's Ota says consumption growth stalling -paper ,yes
0.051938846707344055,1,3,1,0,0.0,Hiroko Ota,, Japan's Ota says consumption growth stalling -paper ,yes
0.02202770486474037,3,2,1,0,0.0,Nikkei.,, Japan's Ota says consumption growth stalling -paper ,yes
0.0013449412072077394,7,1,2,0,0.0,spending cuts,, Japan's Ota says consumption growth stalling -paper ,no
0.0011779391206800938,7,1,2,0,0.0,deadline,NOUN, Japan's Ota says consumption growth stalling -paper ,no
0.0011563603766262531,7,1,2,0,0.0,reform target,, Japan's Ota says consumption growth stalling -paper ,no
0.42353135347366333,3,3,1,0,0.0,Advanced Medical Optics Inc.,, Advanced Medical sees possible delay for new lens ,yes
0.06919559836387634,3,2,1,0,0.0,U.S. Food and Drug Administration,, Advanced Medical sees possible delay for new lens ,yes
0.025166848674416542,2,3,1,0,0.0,United States,, Advanced Medical sees possible delay for new lens ,yes
0.01046657282859087,3,1,2,0,0.0,company,NOUN, Advanced Medical sees possible delay for new lens ,no
0.008358891122043133,7,1,2,46,0.0,lens,NOUN, Advanced Medical sees possible delay for new lens ,no
0.006283878814429045,2,1,2,0,0.0,half,NOUN, Advanced Medical sees possible delay for new lens ,no
0.1355479508638382,1,4,1,0,0.0,Ingrid Luna,, Costa Rican fishermen rescued after weeks at sea ,yes
0.08851511031389236,2,2,2,0,0.0,coast,NOUN, Costa Rican fishermen rescued after weeks at sea ,yes
0.02586723119020462,2,3,1,1,0.0,Costa Rican,, Costa Rican fishermen rescued after weeks at sea ,yes
0.0015174212167039514,7,1,2,0,0.0,board,NOUN, Costa Rican fishermen rescued after weeks at sea ,no
0.0014106191229075193,2,1,1,0,0.0,Pacific Ocean,, Costa Rican fishermen rescued after weeks at sea ,no
0.0014106191229075193,2,1,1,0,0.0,Mexican,, Costa Rican fishermen rescued after weeks at sea ,no
0.2329593449831009,3,3,1,0,0.0,Tyco Healthcare,, UPDATE 1-US court won't reconsider Medrad patent case ruling ,yes
0.23035889863967896,7,2,2,55,0.0,ruling,NOUN, UPDATE 1-US court won't reconsider Medrad patent case ruling ,yes
0.16067545115947723,3,2,2,0,0.0,appeals court,, UPDATE 1-US court won't reconsider Medrad patent case ruling ,yes
0.0028632557950913906,7,1,2,0,0.0,defenses,NOUN, UPDATE 1-US court won't reconsider Medrad patent case ruling ,no
0.0019221461843699217,3,1,2,0,0.0,company,NOUN, UPDATE 1-US court won't reconsider Medrad patent case ruling ,no
0.001818828983232379,7,1,2,0,0.0,denial,NOUN, UPDATE 1-US court won't reconsider Medrad patent case ruling ,no
0.061542294919490814,2,4,1,0,0.0,U.S.,, FOREX-Dollar pulls back from 2-_   mth high vs yen ,yes
0.058312322944402695,3,1,1,0,0.0,Institute for Supply Management,, FOREX-Dollar pulls back from 2-_   mth high vs yen ,yes
0.052979495376348495,7,1,2,0,0.0,factory sector,, FOREX-Dollar pulls back from 2-_   mth high vs yen ,yes
0.0013646340230479836,7,1,2,0,0.0,status.,NOUN, FOREX-Dollar pulls back from 2-_   mth high vs yen ,no
0.0008087941678240895,3,1,1,0,0.0,EBS,, FOREX-Dollar pulls back from 2-_   mth high vs yen ,no
0.0008077140082605183,2,1,1,0,0.0,Australian,, FOREX-Dollar pulls back from 2-_   mth high vs yen ,no
0.22560851275920868,5,2,1,0,0.0,On Assignment Inc.,, On Assignment to buy Oxford Global for $200 mln ,yes
0.09746471792459488,3,1,2,0,0.0,company,NOUN, On Assignment to buy Oxford Global for $200 mln ,yes
0.0933401957154274,7,1,2,4,0.0,Assignment,, On Assignment to buy Oxford Global for $200 mln ,yes
0.015965858474373817,7,1,2,0,0.0,revenue,NOUN, On Assignment to buy Oxford Global for $200 mln ,no
0.0089194281026721,7,1,2,0,0.0,share,NOUN, On Assignment to buy Oxford Global for $200 mln ,no
0.0068119000643491745,7,1,2,0,0.0,forecasts,NOUN, On Assignment to buy Oxford Global for $200 mln ,no
0.19067931175231934,3,3,1,0,0.0,Fox Filmed Entertainment,, UPDATE 1-Fox studio reports $3.56 bln box office in 2006 ,yes
0.21649956703186035,3,1,2,14,0.0,studio,NOUN, UPDATE 1-Fox studio reports $3.56 bln box office in 2006 ,yes
0.07540251314640045,7,2,2,0,0.0,box office total,, UPDATE 1-Fox studio reports $3.56 bln box office in 2006 ,yes
0.003453153418377042,7,1,1,0,0.0,Eragon,, UPDATE 1-Fox studio reports $3.56 bln box office in 2006 ,no
0.0023914005141705275,5,1,1,0,0.0,Night at the Museum,, UPDATE 1-Fox studio reports $3.56 bln box office in 2006 ,no
0.00180947151966393,1,1,1,0,0.0,Ben Stiller,, UPDATE 1-Fox studio reports $3.56 bln box office in 2006 ,no
0.25373417139053345,1,16,1,0,0.0,Robert Nardelli,, Home Depot's Nardelli out after year of criticism ,yes
0.166056290268898,3,18,1,0,0.0,Home Depot Inc,, Home Depot's Nardelli out after year of criticism ,yes
0.08001385629177094,1,5,1,0,0.0,Frank Blake,, Home Depot's Nardelli out after year of criticism ,yes
0.000529784127138555,1,1,1,0,0.0,Ben \nKlayman,, Home Depot's Nardelli out after year of criticism ,no
0.0004557626089081168,3,1,1,0,0.0,Relational Investors,, Home Depot's Nardelli out after year of criticism ,no
0.0003368784091435373,2,1,1,0,0.0,San Diego,, Home Depot's Nardelli out after year of criticism ,no
0.05698273703455925,1,8,1,0,0.0,Felipe Calderon\,, Mexico troops enter Tijuana in drug gang crackdown ,yes
0.05456594377756119,2,7,1,21,0.0,Tijuana,, Mexico troops enter Tijuana in drug gang crackdown ,yes
0.06089361011981964,3,3,2,0,0.0,police,NOUN, Mexico troops enter Tijuana in drug gang crackdown ,yes
0.0007355237612500787,7,1,2,0,0.0,bullet holes,, Mexico troops enter Tijuana in drug gang crackdown ,no
0.0007341898744925857,7,1,2,0,0.0,pay,NOUN, Mexico troops enter Tijuana in drug gang crackdown ,no
0.00043450796511024237,1,1,1,0,0.0,Jorge Duenes,, Mexico troops enter Tijuana in drug gang crackdown ,no
0.26388001441955566,3,3,1,0,0.0,American Eagle Outfitters Inc,, American Eagle December same-store sales rise 13 percent ,yes
0.04581932723522186,1,2,2,0,0.0,analysts,NOUN, American Eagle December same-store sales rise 13 percent ,yes
0.0773191824555397,2,1,2,0,0.0,stores,NOUN, American Eagle December same-store sales rise 13 percent ,yes
0.006062382832169533,7,1,2,0,0.0,sales increase,, American Eagle December same-store sales rise 13 percent ,no
0.0048990496434271336,3,1,1,0,0.0,Nasdaq,, American Eagle December same-store sales rise 13 percent ,no
0.0031229304149746895,3,1,1,0,0.0,Reuters,, American Eagle December same-store sales rise 13 percent ,no
0.23616623878479004,3,3,1,0,0.0,Synopsys Inc,, Synopsys says court orders patent title transfer ,yes
0.09371031075716019,3,3,1,0,0.0,Magma Design Automation Inc,, Synopsys says court orders patent title transfer ,yes
0.09780833125114441,1,1,1,0,0.0,SNPS.O,, Synopsys says court orders patent title transfer ,yes
0.019180063158273697,7,1,2,0,0.0,timing inventions,, Synopsys says court orders patent title transfer ,no
0.019180063158273697,7,1,2,0,0.0,ownership claims,, Synopsys says court orders patent title transfer ,no
0.012167181819677353,7,1,2,0,0.0,motion,NOUN, Synopsys says court orders patent title transfer ,no
0.4253031313419342,3,5,1,0,0.0,Delphi Corp.,, US Trustee objects to Delphi investment deal ,yes
0.040325555950403214,2,3,1,0,0.0,United States,, US Trustee objects to Delphi investment deal ,yes
0.05155891552567482,1,1,2,4,0.0,Trustee,, US Trustee objects to Delphi investment deal ,yes
0.0013328914064913988,7,1,2,0,0.0,participation,NOUN, US Trustee objects to Delphi investment deal ,no
0.0010277113178744912,3,1,1,0,0.0,U.S. Bankruptcy Court,, US Trustee objects to Delphi investment deal ,no
0.0009542749612592161,1,1,1,0,0.0,Adams,, US Trustee objects to Delphi investment deal ,no
0.08636956661939621,3,5,1,0,0.0,Google Inc.,, Shares end flat in 2007 debut after Fed's minutes ,yes
0.03271910175681114,7,8,1,0,0.0,Dow Jones industrial average,, Shares end flat in 2007 debut after Fed's minutes ,yes
0.035928305238485336,2,7,1,0,0.0,U.S.,, Shares end flat in 2007 debut after Fed's minutes ,yes
0.0004480009665712714,3,1,1,0,0.0,Wal-Mart Stores Inc.,, Shares end flat in 2007 debut after Fed's minutes ,no
0.0003931386163458228,1,1,1,0,0.0,Spencer Clarke,, Shares end flat in 2007 debut after Fed's minutes ,no
0.00027730443980544806,3,1,1,0,0.0,Dow Jones Transportation Average,, Shares end flat in 2007 debut after Fed's minutes ,no
0.06003103777766228,1,3,1,1,0.0,San Quentin,, San Quentin stops taking new inmates amid stomach bug ,yes
0.15753616392612457,2,1,2,0,0.0,prison,NOUN, San Quentin stops taking new inmates amid stomach bug ,yes
0.10658945143222809,1,1,2,0,0.0,visitors,NOUN, San Quentin stops taking new inmates amid stomach bug ,yes
0.005435701459646225,3,1,1,0,0.0,California Department of Corrections and Rehabilitation,, San Quentin stops taking new inmates amid stomach bug ,no
0.004267491865903139,1,1,2,0,0.0,spokeswoman,NOUN, San Quentin stops taking new inmates amid stomach bug ,no
0.004040298983454704,7,1,2,0,0.0,injection,NOUN, San Quentin stops taking new inmates amid stomach bug ,no
0.40310370922088623,3,9,1,0,0.0,Wachtell Lipton,, U.S. law firm again at center of big CEO payout ,yes
0.21364745497703552,1,9,1,0,0.0,Martin Lipton,, U.S. law firm again at center of big CEO payout ,yes
0.030362339690327644,3,5,1,0,0.0,Home Depot Inc,, U.S. law firm again at center of big CEO payout ,yes
0.0005854286137036979,3,1,1,0,0.0,Salomon Brothers,, U.S. law firm again at center of big CEO payout ,no
0.0005849495646543801,1,1,1,0,0.0,Megan Davies,, U.S. law firm again at center of big CEO payout ,no
0.00037186453118920326,2,1,1,1,0.0,U.S.,, U.S. law firm again at center of big CEO payout ,no
0.13020528852939606,3,3,1,6,0.0,Asda,, UK's Asda mulls law suit against former-boss-FT ,yes
0.34889543056488037,1,1,2,0,0.0,chief executive,, UK's Asda mulls law suit against former-boss-FT ,yes
0.08024851232767105,7,1,2,0,0.0,action,NOUN, UK's Asda mulls law suit against former-boss-FT ,yes
0.0039504775777459145,7,1,2,0,0.0,court action,, UK's Asda mulls law suit against former-boss-FT ,no
0.002969197230413556,7,1,2,0,0.0,end,NOUN, UK's Asda mulls law suit against former-boss-FT ,no
0.002633854281157255,7,1,2,0,0.0,claim,NOUN, UK's Asda mulls law suit against former-boss-FT ,no
0.4327242374420166,3,4,1,0,0.0,AGL Energy Ltd,, AGL says has made merger approach to Origin ,yes
0.11695199459791183,2,3,1,0,0.0,Australian,, AGL says has made merger approach to Origin ,yes
0.1507122665643692,7,2,2,19,0.0,merger approach,, AGL says has made merger approach to Origin ,yes
0.01216304674744606,6,1,1,38,0.0,Origin,, AGL says has made merger approach to Origin ,no
0.00928577221930027,7,1,2,0,0.0,class,NOUN, AGL says has made merger approach to Origin ,no
0.00928577221930027,7,1,2,0,0.0,Dollar,, AGL says has made merger approach to Origin ,no
0.15949584543704987,3,5,1,0,0.0,U.S. Treasury,, US Treasury sees savings in boomer direct deposits ,yes
